tau,compliant_loss_pure,noncompliant_loss_pure,compliant_loss_all,noncompliant_loss_all
3584, 2.158500, 10.818254, 2.183414, 12.874770
4096, 1.948179, 10.818314, 1.971534, 12.870322
4608, 1.741785, 10.821909, 1.766901, 12.879058
5120, 1.545338, 10.817319, 1.571052, 12.871170
5632, 1.477586, 10.831062, 1.503788, 12.887684
6144, 1.316829, 10.831619, 1.346770, 12.888504
6656, 1.227739, 10.830537, 1.253549, 12.886661
7168, 1.171022, 10.828545, 1.193539, 12.880756
7680, 1.093801, 10.820587, 1.118899, 12.875070
8192, 1.007447, 10.819243, 1.030320, 12.872536
8704, 0.962322, 10.831980, 0.985769, 12.889268
9216, 0.900715, 10.827075, 0.926613, 12.878364
9728, 0.805296, 10.831386, 0.831078, 12.885944
10240, 0.841358, 10.823374, 0.867337, 12.881487
10752, 0.765567, 10.823977, 0.793930, 12.878502
11264, 0.765509, 10.832406, 0.792208, 12.886618
11776, 0.706973, 10.829250, 0.731881, 12.886149
12288, 0.706280, 10.830156, 0.727519, 12.886133
12800, 0.705007, 10.837373, 0.728745, 12.895983
13312, 0.672425, 10.833516, 0.701024, 12.890932
13824, 0.677535, 10.831074, 0.702321, 12.883682
14336, 0.567077, 10.830596, 0.591619, 12.886377
14848, 0.595986, 10.834587, 0.625360, 12.890871
15360, 0.610132, 10.833277, 0.636716, 12.888622
15872, 0.558483, 10.830072, 0.580420, 12.884998
16384, 0.569876, 10.831011, 0.595504, 12.887270
16896, 0.506264, 10.829964, 0.532597, 12.883554
17408, 0.558561, 10.826898, 0.582487, 12.882433
17920, 0.476592, 10.832895, 0.501725, 12.887765
18432, 0.508880, 10.829121, 0.534120, 12.882140
18944, 0.492339, 10.834417, 0.519288, 12.887720
19456, 0.481579, 10.831628, 0.507888, 12.884150
19968, 0.464443, 10.832017, 0.492619, 12.886951
20480, 0.461366, 10.829974, 0.487773, 12.884042
20992, 0.423249, 10.834352, 0.448863, 12.884606
21504, 0.449328, 10.832827, 0.477343, 12.886373
22016, 0.405531, 10.838829, 0.431152, 12.897026
22528, 0.377693, 10.828912, 0.401640, 12.880472
23040, 0.416073, 10.838107, 0.439973, 12.897246
23552, 0.336299, 10.825593, 0.363199, 12.878792
24064, 0.394835, 10.833357, 0.419966, 12.889977
24576, 0.367802, 10.834085, 0.392534, 12.888794
25088, 0.372230, 10.834154, 0.399221, 12.887669
25600, 0.366710, 10.830108, 0.392500, 12.883970
26112, 0.299744, 10.838223, 0.325250, 12.894398
26624, 0.332410, 10.832341, 0.359193, 12.885883
27136, 0.311028, 10.830267, 0.336765, 12.887574
27648, 0.323567, 10.834652, 0.351957, 12.888705
28160, 0.311671, 10.836672, 0.336771, 12.894105
28672, 0.324325, 10.832948, 0.351892, 12.885397
29184, 0.322513, 10.833959, 0.348133, 12.889283
29696, 0.331506, 10.833442, 0.355680, 12.886607
30208, 0.293286, 10.830293, 0.317399, 12.886384
30720, 0.319738, 10.843324, 0.347480, 12.899553
31232, 0.336436, 10.832574, 0.362783, 12.888055
31744, 0.301954, 10.838598, 0.327522, 12.892901
32256, 0.302906, 10.831450, 0.328789, 12.881955
32768, 0.319785, 10.832152, 0.348644, 12.889789
33280, 0.257916, 10.833873, 0.284877, 12.890163
33792, 0.296359, 10.832247, 0.323774, 12.889125
34304, 0.301493, 10.835910, 0.326299, 12.891961
34816, 0.309410, 10.838878, 0.339719, 12.896328
35328, 0.302783, 10.831139, 0.328391, 12.882583
35840, 0.242613, 10.825078, 0.268540, 12.879646
36352, 0.251414, 10.833519, 0.277403, 12.887573
36864, 0.257091, 10.834134, 0.282582, 12.892866
37376, 0.293215, 10.831274, 0.317214, 12.883564
37888, 0.275923, 10.835629, 0.301153, 12.889173
38400, 0.288692, 10.835616, 0.317632, 12.891587
38912, 0.256545, 10.839883, 0.282679, 12.896011
39424, 0.279319, 10.837313, 0.305592, 12.893920
39936, 0.282284, 10.839252, 0.306614, 12.897083
40448, 0.263028, 10.830820, 0.289717, 12.883280
40960, 0.264275, 10.833184, 0.291778, 12.891567
41472, 0.219586, 10.837010, 0.245667, 12.893816
41984, 0.245637, 10.835020, 0.269087, 12.890376
42496, 0.234919, 10.837247, 0.259536, 12.894716
43008, 0.225827, 10.830895, 0.251731, 12.880598
43520, 0.181121, 10.832845, 0.204315, 12.890343
44032, 0.222223, 10.831536, 0.250966, 12.882881
44544, 0.208750, 10.835219, 0.232396, 12.895051
45056, 0.260106, 10.833823, 0.289473, 12.888120
45568, 0.231314, 10.837036, 0.260610, 12.894836
46080, 0.245873, 10.836574, 0.275073, 12.891790
46592, 0.225749, 10.839461, 0.251815, 12.897590
47104, 0.238826, 10.842000, 0.266500, 12.900493
47616, 0.238510, 10.832952, 0.264869, 12.886671
48128, 0.219690, 10.837191, 0.245185, 12.896526
48640, 0.197580, 10.834891, 0.221715, 12.887287
49152, 0.231300, 10.831289, 0.255833, 12.885595
49664, 0.227810, 10.837923, 0.256366, 12.895154
50176, 0.183874, 10.835995, 0.213140, 12.894506
50688, 0.215446, 10.832798, 0.240230, 12.890015
51200, 0.237332, 10.834808, 0.262739, 12.891323
0, 9.923216, 11.146905, 9.932879, 12.814195
512, 7.812609, 11.164300, 7.820567, 12.828001
1024, 5.848050, 11.175491, 5.856105, 12.844864
1536, 4.524538, 11.189441, 4.532846, 12.856165
2048, 3.621795, 11.198580, 3.630351, 12.864771
2560, 2.957198, 11.206683, 2.966521, 12.875027
3072, 2.545044, 11.204421, 2.551705, 12.868536
3584, 2.228111, 11.207416, 2.238771, 12.872175
4096, 2.025082, 11.207285, 2.035833, 12.871595
4608, 1.800438, 11.217142, 1.812333, 12.885452
5120, 1.618265, 11.215301, 1.627868, 12.879898
5632, 1.507797, 11.216036, 1.515408, 12.882543
6144, 1.352660, 11.216105, 1.362619, 12.879604
6656, 1.293592, 11.215267, 1.303393, 12.883170
7168, 1.206063, 11.214569, 1.217544, 12.881777
7680, 1.111914, 11.211427, 1.119155, 12.877488
8192, 1.024324, 11.211861, 1.034399, 12.874708
8704, 0.985798, 11.222578, 0.994739, 12.891550
9216, 0.922187, 11.221546, 0.927590, 12.889089
9728, 0.885564, 11.214389, 0.895403, 12.882239
10240, 0.839828, 11.217139, 0.848140, 12.884152
10752, 0.826647, 11.217289, 0.835280, 12.882899
11264, 0.769808, 11.221158, 0.778532, 12.886112
11776, 0.716847, 11.209359, 0.726227, 12.870815
12288, 0.703712, 11.223571, 0.713892, 12.889858
12800, 0.714545, 11.219061, 0.724155, 12.883328
13312, 0.668430, 11.215098, 0.678776, 12.880025
13824, 0.669533, 11.216536, 0.678504, 12.881821
14336, 0.621935, 11.218387, 0.633098, 12.882175
14848, 0.637442, 11.217850, 0.644150, 12.884595
15360, 0.589135, 11.221078, 0.599736, 12.887252
15872, 0.574248, 11.225692, 0.582175, 12.892575
16384, 0.579902, 11.225272, 0.590167, 12.891364
16896, 0.525718, 11.213528, 0.533410, 12.874888
17408, 0.553968, 11.221149, 0.563997, 12.886905
17920, 0.535889, 11.224741, 0.544706, 12.891237
18432, 0.568931, 11.224852, 0.578466, 12.891588
18944, 0.506638, 11.221615, 0.516347, 12.887183
19456, 0.429265, 11.221185, 0.440702, 12.885409
19968, 0.468669, 11.222802, 0.479188, 12.890141
20480, 0.452031, 11.220697, 0.461428, 12.889782
20992, 0.433522, 11.216362, 0.441708, 12.877676
21504, 0.433542, 11.222377, 0.443589, 12.888231
22016, 0.428529, 11.221228, 0.438738, 12.888484
22528, 0.419707, 11.214082, 0.428866, 12.880335
23040, 0.389351, 11.223134, 0.398594, 12.890977
23552, 0.427204, 11.222079, 0.436928, 12.886663
24064, 0.420951, 11.229045, 0.429857, 12.892718
24576, 0.392177, 11.224731, 0.402315, 12.890765
25088, 0.349437, 11.224814, 0.358367, 12.894163
25600, 0.326569, 11.223925, 0.334771, 12.889689
26112, 0.349995, 11.221683, 0.358517, 12.886066
26624, 0.374636, 11.222283, 0.384035, 12.885993
27136, 0.389923, 11.224110, 0.401912, 12.889981
27648, 0.406679, 11.223555, 0.414367, 12.891919
28160, 0.387454, 11.222454, 0.397329, 12.888979
28672, 0.300578, 11.220997, 0.310160, 12.884656
29184, 0.365591, 11.221550, 0.374421, 12.887025
29696, 0.352405, 11.219940, 0.362861, 12.881838
30208, 0.314530, 11.226006, 0.324434, 12.891225
30720, 0.310704, 11.221997, 0.321336, 12.889012
31232, 0.331712, 11.223247, 0.338846, 12.886786
31744, 0.321733, 11.222565, 0.329841, 12.886475
32256, 0.314980, 11.224189, 0.323172, 12.889724
32768, 0.298009, 11.222349, 0.307584, 12.885792
33280, 0.330114, 11.225297, 0.337247, 12.892246
33792, 0.334973, 11.224605, 0.345830, 12.890069
34304, 0.306774, 11.224999, 0.315370, 12.893701
34816, 0.305126, 11.226266, 0.315098, 12.891648
35328, 0.321392, 11.224584, 0.330062, 12.890773
35840, 0.323937, 11.227277, 0.334469, 12.894174
36352, 0.283931, 11.227439, 0.293424, 12.896394
36864, 0.296576, 11.219998, 0.307118, 12.882260
37376, 0.248359, 11.229915, 0.254861, 12.896970
37888, 0.275496, 11.221019, 0.286698, 12.881397
38400, 0.302140, 11.226521, 0.312437, 12.893413
38912, 0.239979, 11.218480, 0.249892, 12.884647
39424, 0.273308, 11.215784, 0.282155, 12.875970
39936, 0.268420, 11.221454, 0.280019, 12.887440
40448, 0.269533, 11.222783, 0.280813, 12.891870
40960, 0.263701, 11.224930, 0.274415, 12.888715
41472, 0.254661, 11.221823, 0.266519, 12.892369
41984, 0.236970, 11.223202, 0.250779, 12.888477
42496, 0.267853, 11.223713, 0.275800, 12.888581
43008, 0.246599, 11.218626, 0.255369, 12.883679
43520, 0.245689, 11.223440, 0.256164, 12.885959
44032, 0.247074, 11.219716, 0.254620, 12.885744
44544, 0.246958, 11.227722, 0.255889, 12.894427
45056, 0.218296, 11.224325, 0.228288, 12.889245
45568, 0.260377, 11.218825, 0.269462, 12.883813
46080, 0.220711, 11.220129, 0.231108, 12.881621
46592, 0.211693, 11.221640, 0.221605, 12.886059
47104, 0.247217, 11.221490, 0.256788, 12.886836
47616, 0.249699, 11.222402, 0.257650, 12.888050
48128, 0.197639, 11.224319, 0.206172, 12.889070
48640, 0.184644, 11.219782, 0.193590, 12.883471
49152, 0.220710, 11.229061, 0.230044, 12.896369
49664, 0.173609, 11.228186, 0.181659, 12.894782
50176, 0.233798, 11.227817, 0.241994, 12.895702
50688, 0.292735, 11.224094, 0.304153, 12.888237
51200, 0.218741, 11.221860, 0.227188, 12.885296
0, 10.121350, 11.439679, 10.123764, 12.811597
512, 7.966772, 11.456232, 7.969692, 12.827191
1024, 5.973768, 11.464813, 5.978053, 12.832256
1536, 4.591971, 11.478734, 4.595463, 12.851446
2048, 3.704313, 11.490828, 3.707839, 12.861686
2560, 3.068805, 11.495694, 3.073142, 12.861881
3072, 2.582791, 11.500061, 2.585567, 12.872554
3584, 2.275054, 11.505033, 2.278393, 12.877535
4096, 2.049563, 11.502011, 2.053542, 12.872831
4608, 1.784407, 11.509826, 1.788005, 12.885596
5120, 1.636736, 11.517471, 1.640496, 12.890865
5632, 1.510480, 11.509262, 1.513925, 12.879133
6144, 1.378557, 11.509198, 1.382247, 12.880271
6656, 1.295339, 11.511756, 1.298230, 12.885314
7168, 1.220901, 11.507565, 1.223472, 12.877829
7680, 1.164348, 11.506985, 1.168367, 12.878813
8192, 1.086139, 11.508131, 1.089278, 12.880616
8704, 1.014934, 11.520738, 1.019685, 12.893727
9216, 0.991479, 11.512747, 0.995584, 12.885281
9728, 0.886063, 11.505823, 0.890096, 12.878541
10240, 0.875339, 11.516441, 0.880743, 12.891748
10752, 0.850700, 11.512594, 0.853924, 12.884238
11264, 0.800743, 11.509342, 0.803890, 12.879674
11776, 0.769347, 11.513006, 0.771447, 12.883427
12288, 0.700962, 11.517395, 0.703711, 12.889809
12800, 0.697996, 11.518941, 0.701797, 12.893054
13312, 0.705977, 11.515281, 0.708480, 12.887543
13824, 0.658863, 11.522225, 0.662175, 12.895809
14336, 0.597297, 11.516679, 0.600617, 12.889630
14848, 0.657849, 11.521872, 0.660918, 12.892196
15360, 0.574909, 11.523124, 0.577581, 12.899028
15872, 0.591244, 11.510201, 0.593997, 12.883939
16384, 0.605554, 11.524705, 0.608947, 12.898294
16896, 0.535331, 11.514711, 0.539297, 12.886829
17408, 0.563093, 11.512424, 0.565922, 12.881537
17920, 0.549746, 11.517719, 0.551685, 12.891565
18432, 0.519262, 11.520554, 0.524524, 12.891698
18944, 0.473610, 11.512292, 0.476527, 12.883539
19456, 0.486247, 11.514859, 0.489082, 12.888269
19968, 0.492162, 11.516464, 0.495806, 12.890301
20480, 0.487019, 11.513826, 0.490741, 12.883979
20992, 0.429959, 11.514456, 0.433446, 12.888363
21504, 0.492307, 11.519807, 0.495300, 12.893267
22016, 0.440507, 11.515450, 0.443666, 12.888396
22528, 0.434846, 11.517698, 0.437844, 12.887794
23040, 0.410100, 11.517564, 0.413507, 12.889086
23552, 0.413762, 11.516540, 0.416436, 12.885453
24064, 0.399908, 11.514974, 0.402743, 12.886621
24576, 0.396193, 11.520647, 0.400733, 12.892295
25088, 0.416700, 11.518089, 0.419777, 12.888713
25600, 0.349178, 11.520587, 0.352587, 12.894009
26112, 0.324568, 11.516802, 0.327331, 12.886850
26624, 0.346378, 11.515365, 0.350109, 12.887719
27136, 0.372474, 11.522262, 0.376367, 12.893970
27648, 0.371398, 11.516782, 0.374885, 12.884949
28160, 0.366682, 11.519706, 0.370492, 12.891562
28672, 0.349891, 11.519111, 0.353949, 12.895012
29184, 0.410623, 11.514048, 0.413212, 12.883584
29696, 0.345090, 11.519569, 0.347847, 12.886774
30208, 0.302926, 11.518309, 0.304794, 12.886105
30720, 0.302477, 11.515058, 0.305157, 12.883893
31232, 0.321045, 11.520707, 0.323641, 12.893792
31744, 0.319318, 11.516392, 0.322158, 12.888442
32256, 0.335051, 11.509706, 0.338210, 12.879100
32768, 0.253586, 11.516924, 0.255538, 12.889092
33280, 0.317184, 11.521764, 0.320266, 12.892064
33792, 0.327570, 11.513186, 0.331702, 12.883190
34304, 0.337762, 11.521657, 0.340274, 12.889874
34816, 0.264374, 11.520550, 0.266810, 12.893310
35328, 0.345137, 11.522008, 0.349511, 12.892164
35840, 0.311065, 11.512725, 0.312767, 12.882827
36352, 0.260727, 11.512558, 0.263327, 12.882812
36864, 0.291605, 11.516219, 0.293957, 12.891486
37376, 0.237333, 11.521957, 0.240748, 12.892139
37888, 0.290673, 11.516798, 0.294000, 12.890254
38400, 0.260107, 11.518828, 0.262138, 12.890656
38912, 0.266114, 11.519728, 0.268956, 12.889518
39424, 0.293751, 11.518353, 0.296994, 12.890080
39936, 0.274493, 11.521753, 0.278792, 12.895963
40448, 0.276145, 11.521971, 0.278499, 12.893660
40960, 0.277332, 11.522226, 0.281065, 12.895114
41472, 0.252692, 11.525430, 0.256994, 12.899784
41984, 0.259614, 11.509172, 0.263834, 12.877493
42496, 0.280818, 11.515350, 0.285440, 12.888594
43008, 0.242636, 11.516243, 0.245805, 12.883801
43520, 0.232796, 11.512605, 0.234584, 12.882150
44032, 0.235706, 11.518510, 0.239116, 12.890278
44544, 0.267563, 11.515033, 0.271862, 12.886707
45056, 0.216891, 11.523733, 0.221360, 12.897164
45568, 0.247334, 11.514598, 0.251717, 12.887486
46080, 0.190432, 11.519757, 0.193116, 12.889292
46592, 0.183262, 11.514674, 0.188065, 12.887575
47104, 0.254629, 11.515011, 0.258282, 12.884044
47616, 0.244881, 11.516892, 0.247560, 12.888349
48128, 0.253135, 11.515641, 0.255975, 12.884528
48640, 0.217974, 11.515795, 0.221305, 12.885949
49152, 0.220395, 11.517022, 0.223806, 12.887514
49664, 0.216581, 11.521943, 0.218936, 12.893079
50176, 0.236202, 11.518564, 0.239448, 12.887506
50688, 0.255433, 11.517979, 0.259328, 12.889671
51200, 0.237884, 11.518812, 0.242022, 12.887661
